Time,Distribuído,Month,day_of_month,day_of_week,Hour,Minute
2024-01-28 08:00:00,3.2,1,28,6,8,0
2024-01-28 08:15:00,3.6,1,28,6,8,15
2024-01-28 08:30:00,2.8,1,28,6,8,30
2024-01-28 08:45:00,3.6,1,28,6,8,45
2024-01-28 09:00:00,4.8,1,28,6,9,0
2024-01-28 09:15:00,4.4,1,28,6,9,15
2024-01-28 09:30:00,6.8,1,28,6,9,30
2024-01-28 09:45:00,5.2,1,28,6,9,45
2024-01-28 10:00:00,4.4,1,28,6,10,0
2024-01-28 10:15:00,5.6,1,28,6,10,15
2024-01-28 10:30:00,4.8,1,28,6,10,30
2024-01-28 10:45:00,4.8,1,28,6,10,45
2024-01-28 11:00:00,6.0,1,28,6,11,0
2024-01-28 11:15:00,6.8,1,28,6,11,15
2024-01-28 11:30:00,6.0,1,28,6,11,30
2024-01-28 11:45:00,5.6,1,28,6,11,45
2024-01-28 12:00:00,5.6,1,28,6,12,0
2024-01-28 12:15:00,5.6,1,28,6,12,15
2024-01-28 12:30:00,6.0,1,28,6,12,30
2024-01-28 12:45:00,5.6,1,28,6,12,45
2024-01-28 13:00:00,5.6,1,28,6,13,0
2024-01-28 13:15:00,4.4,1,28,6,13,15
2024-01-28 13:30:00,4.0,1,28,6,13,30
2024-01-28 13:45:00,4.0,1,28,6,13,45
2024-01-28 14:00:00,4.8,1,28,6,14,0
2024-01-28 14:15:00,3.6,1,28,6,14,15
2024-01-28 14:30:00,4.0,1,28,6,14,30
2024-01-28 14:45:00,3.6,1,28,6,14,45
2024-01-28 15:00:00,3.2,1,28,6,15,0
2024-01-28 15:15:00,3.2,1,28,6,15,15
2024-01-28 15:30:00,3.6,1,28,6,15,30
2024-01-28 15:45:00,4.4,1,28,6,15,45
2024-01-28 16:00:00,3.6,1,28,6,16,0
2024-01-28 16:15:00,3.6,1,28,6,16,15
2024-01-28 16:30:00,4.0,1,28,6,16,30
2024-01-28 16:45:00,3.2,1,28,6,16,45
2024-01-28 17:00:00,4.4,1,28,6,17,0
2024-01-28 17:15:00,3.6,1,28,6,17,15
2024-01-28 17:30:00,3.2,1,28,6,17,30
2024-01-28 17:45:00,3.2,1,28,6,17,45
2024-01-28 18:00:00,3.6,1,28,6,18,0
2024-01-28 18:15:00,3.2,1,28,6,18,15
2024-01-28 18:30:00,4.0,1,28,6,18,30
2024-01-28 18:45:00,3.6,1,28,6,18,45
2024-01-28 19:00:00,3.6,1,28,6,19,0
2024-01-28 19:15:00,4.0,1,28,6,19,15
2024-01-28 19:30:00,4.8,1,28,6,19,30
2024-01-28 19:45:00,4.0,1,28,6,19,45
2024-01-28 20:00:00,4.4,1,28,6,20,0
2024-01-28 20:15:00,4.4,1,28,6,20,15
2024-01-28 20:30:00,4.8,1,28,6,20,30
2024-01-28 20:45:00,4.4,1,28,6,20,45
2024-01-28 21:00:00,4.8,1,28,6,21,0
2024-01-28 21:15:00,5.2,1,28,6,21,15
2024-01-28 21:30:00,3.6,1,28,6,21,30
2024-01-28 21:45:00,2.8,1,28,6,21,45
2024-01-28 22:00:00,2.4,1,28,6,22,0
2024-01-28 22:15:00,2.8,1,28,6,22,15
2024-01-28 22:30:00,2.4,1,28,6,22,30
2024-01-28 22:45:00,2.8,1,28,6,22,45
2024-01-28 23:00:00,2.8,1,28,6,23,0
2024-01-28 23:15:00,2.4,1,28,6,23,15
2024-01-28 23:30:00,1.6,1,28,6,23,30
2024-01-28 23:45:00,1.6,1,28,6,23,45
2024-01-29 00:00:00,2.4,1,29,0,0,0
2024-01-29 00:15:00,2.8,1,29,0,0,15
2024-01-29 00:30:00,2.0,1,29,0,0,30
2024-01-29 00:45:00,2.0,1,29,0,0,45
2024-01-29 01:00:00,1.6,1,29,0,1,0
2024-01-29 01:15:00,1.6,1,29,0,1,15
2024-01-29 01:30:00,1.2,1,29,0,1,30
2024-01-29 01:45:00,1.6,1,29,0,1,45
2024-01-29 02:00:00,1.2,1,29,0,2,0
2024-01-29 02:15:00,1.2,1,29,0,2,15
2024-01-29 02:30:00,1.2,1,29,0,2,30
2024-01-29 02:45:00,2.0,1,29,0,2,45
2024-01-29 03:00:00,1.6,1,29,0,3,0
2024-01-29 03:15:00,1.2,1,29,0,3,15
2024-01-29 03:30:00,1.2,1,29,0,3,30
2024-01-29 03:45:00,1.2,1,29,0,3,45
2024-01-29 04:00:00,1.2,1,29,0,4,0
2024-01-29 04:15:00,1.2,1,29,0,4,15
2024-01-29 04:30:00,1.2,1,29,0,4,30
2024-01-29 04:45:00,1.6,1,29,0,4,45
2024-01-29 05:00:00,1.2,1,29,0,5,0
2024-01-29 05:15:00,1.6,1,29,0,5,15
2024-01-29 05:30:00,1.2,1,29,0,5,30
2024-01-29 05:45:00,1.6,1,29,0,5,45
2024-01-29 06:00:00,2.0,1,29,0,6,0
2024-01-29 06:15:00,2.0,1,29,0,6,15
2024-01-29 06:30:00,1.6,1,29,0,6,30
2024-01-29 06:45:00,3.6,1,29,0,6,45
2024-01-29 07:00:00,3.6,1,29,0,7,0
2024-01-29 07:15:00,5.2,1,29,0,7,15
2024-01-29 07:30:00,5.2,1,29,0,7,30
2024-01-29 07:45:00,6.0,1,29,0,7,45
2024-01-29 08:00:00,6.8,1,29,0,8,0
2024-01-29 08:15:00,5.6,1,29,0,8,15
2024-01-29 08:30:00,5.6,1,29,0,8,30
2024-01-29 08:45:00,5.6,1,29,0,8,45
2024-01-29 09:00:00,4.8,1,29,0,9,0
2024-01-29 09:15:00,5.2,1,29,0,9,15
2024-01-29 09:30:00,4.4,1,29,0,9,30
2024-01-29 09:45:00,4.4,1,29,0,9,45
2024-01-29 10:00:00,4.4,1,29,0,10,0
2024-01-29 10:15:00,4.8,1,29,0,10,15
2024-01-29 10:30:00,4.4,1,29,0,10,30
2024-01-29 10:45:00,4.4,1,29,0,10,45
2024-01-29 11:00:00,4.0,1,29,0,11,0
2024-01-29 11:15:00,4.8,1,29,0,11,15
2024-01-29 11:30:00,5.2,1,29,0,11,30
2024-01-29 11:45:00,4.0,1,29,0,11,45
2024-01-29 12:00:00,4.8,1,29,0,12,0
2024-01-29 12:15:00,4.8,1,29,0,12,15
2024-01-29 12:30:00,4.8,1,29,0,12,30
2024-01-29 12:45:00,4.4,1,29,0,12,45
2024-01-29 13:00:00,4.8,1,29,0,13,0
2024-01-29 13:15:00,4.0,1,29,0,13,15
2024-01-29 13:30:00,4.0,1,29,0,13,30
2024-01-29 13:45:00,4.8,1,29,0,13,45
2024-01-29 14:00:00,4.0,1,29,0,14,0
2024-01-29 14:15:00,4.4,1,29,0,14,15
2024-01-29 14:30:00,3.6,1,29,0,14,30
2024-01-29 14:45:00,4.0,1,29,0,14,45
2024-01-29 15:00:00,3.6,1,29,0,15,0
2024-01-29 15:15:00,4.0,1,29,0,15,15
2024-01-29 15:30:00,4.4,1,29,0,15,30
2024-01-29 15:45:00,4.4,1,29,0,15,45
2024-01-29 16:00:00,3.6,1,29,0,16,0
2024-01-29 16:15:00,3.2,1,29,0,16,15
2024-01-29 16:30:00,2.8,1,29,0,16,30
2024-01-29 16:45:00,2.8,1,29,0,16,45
2024-01-29 17:00:00,3.2,1,29,0,17,0
2024-01-29 17:15:00,2.4,1,29,0,17,15
2024-01-29 17:30:00,2.8,1,29,0,17,30
2024-01-29 17:45:00,3.6,1,29,0,17,45
2024-01-29 18:00:00,3.6,1,29,0,18,0
2024-01-29 18:15:00,3.2,1,29,0,18,15
2024-01-29 18:30:00,3.6,1,29,0,18,30
2024-01-29 18:45:00,3.6,1,29,0,18,45
2024-01-29 19:00:00,5.2,1,29,0,19,0
2024-01-29 19:15:00,4.8,1,29,0,19,15
2024-01-29 19:30:00,5.2,1,29,0,19,30
2024-01-29 19:45:00,4.4,1,29,0,19,45
2024-01-29 20:00:00,5.6,1,29,0,20,0
2024-01-29 20:15:00,5.6,1,29,0,20,15
2024-01-29 20:30:00,6.0,1,29,0,20,30
2024-01-29 20:45:00,4.8,1,29,0,20,45
2024-01-29 21:00:00,5.2,1,29,0,21,0
2024-01-29 21:15:00,6.4,1,29,0,21,15
2024-01-29 21:30:00,4.8,1,29,0,21,30
2024-01-29 21:45:00,4.8,1,29,0,21,45
2024-01-29 22:00:00,4.4,1,29,0,22,0
2024-01-29 22:15:00,4.0,1,29,0,22,15
2024-01-29 22:30:00,4.4,1,29,0,22,30
2024-01-29 22:45:00,3.2,1,29,0,22,45
2024-01-29 23:00:00,3.2,1,29,0,23,0
2024-01-29 23:15:00,3.6,1,29,0,23,15
2024-01-29 23:30:00,2.8,1,29,0,23,30
2024-01-29 23:45:00,2.8,1,29,0,23,45
2024-01-30 00:00:00,2.4,1,30,1,0,0
2024-01-30 00:15:00,2.8,1,30,1,0,15
2024-01-30 00:30:00,2.0,1,30,1,0,30
2024-01-30 00:45:00,1.6,1,30,1,0,45
2024-01-30 01:00:00,2.0,1,30,1,1,0
2024-01-30 01:15:00,1.6,1,30,1,1,15
2024-01-30 01:30:00,1.6,1,30,1,1,30
2024-01-30 01:45:00,1.2,1,30,1,1,45
2024-01-30 02:00:00,1.6,1,30,1,2,0
2024-01-30 02:15:00,1.6,1,30,1,2,15
2024-01-30 02:30:00,1.6,1,30,1,2,30
2024-01-30 02:45:00,1.6,1,30,1,2,45
2024-01-30 03:00:00,1.2,1,30,1,3,0
2024-01-30 03:15:00,1.2,1,30,1,3,15
2024-01-30 03:30:00,1.6,1,30,1,3,30
2024-01-30 03:45:00,1.2,1,30,1,3,45
2024-01-30 04:00:00,1.2,1,30,1,4,0
2024-01-30 04:15:00,1.2,1,30,1,4,15
2024-01-30 04:30:00,1.6,1,30,1,4,30
2024-01-30 04:45:00,1.6,1,30,1,4,45
2024-01-30 05:00:00,1.2,1,30,1,5,0
2024-01-30 05:15:00,1.2,1,30,1,5,15
2024-01-30 05:30:00,1.6,1,30,1,5,30
2024-01-30 05:45:00,2.0,1,30,1,5,45
2024-01-30 06:00:00,1.6,1,30,1,6,0
2024-01-30 06:15:00,2.0,1,30,1,6,15
2024-01-30 06:30:00,2.0,1,30,1,6,30
2024-01-30 06:45:00,3.2,1,30,1,6,45
2024-01-30 07:00:00,2.8,1,30,1,7,0
2024-01-30 07:15:00,4.8,1,30,1,7,15
2024-01-30 07:30:00,5.6,1,30,1,7,30
2024-01-30 07:45:00,6.0,1,30,1,7,45
2024-01-30 08:00:00,6.0,1,30,1,8,0
2024-01-30 08:15:00,5.6,1,30,1,8,15
2024-01-30 08:30:00,5.6,1,30,1,8,30
2024-01-30 08:45:00,5.6,1,30,1,8,45
2024-01-30 09:00:00,5.6,1,30,1,9,0
2024-01-30 09:15:00,4.8,1,30,1,9,15
2024-01-30 09:30:00,4.4,1,30,1,9,30
2024-01-30 09:45:00,4.4,1,30,1,9,45
2024-01-30 10:00:00,4.0,1,30,1,10,0
2024-01-30 10:15:00,3.6,1,30,1,10,15
2024-01-30 10:30:00,4.0,1,30,1,10,30
2024-01-30 10:45:00,4.0,1,30,1,10,45
2024-01-30 11:00:00,3.6,1,30,1,11,0
2024-01-30 11:15:00,4.4,1,30,1,11,15
2024-01-30 11:30:00,4.4,1,30,1,11,30
2024-01-30 11:45:00,4.4,1,30,1,11,45
2024-01-30 12:00:00,4.0,1,30,1,12,0
2024-01-30 12:15:00,4.8,1,30,1,12,15
2024-01-30 12:30:00,4.8,1,30,1,12,30
2024-01-30 12:45:00,3.6,1,30,1,12,45
2024-01-30 13:00:00,4.0,1,30,1,13,0
2024-01-30 13:15:00,4.0,1,30,1,13,15
2024-01-30 13:30:00,4.4,1,30,1,13,30
2024-01-30 13:45:00,5.2,1,30,1,13,45
2024-01-30 14:00:00,6.0,1,30,1,14,0
2024-01-30 14:15:00,4.4,1,30,1,14,15
2024-01-30 14:30:00,3.2,1,30,1,14,30
2024-01-30 14:45:00,3.6,1,30,1,14,45
2024-01-30 15:00:00,3.6,1,30,1,15,0
2024-01-30 15:15:00,3.2,1,30,1,15,15
2024-01-30 15:30:00,2.8,1,30,1,15,30
2024-01-30 15:45:00,4.0,1,30,1,15,45
2024-01-30 16:00:00,4.4,1,30,1,16,0
2024-01-30 16:15:00,4.0,1,30,1,16,15
2024-01-30 16:30:00,3.6,1,30,1,16,30
2024-01-30 16:45:00,4.4,1,30,1,16,45
2024-01-30 17:00:00,3.6,1,30,1,17,0
2024-01-30 17:15:00,3.2,1,30,1,17,15
2024-01-30 17:30:00,3.2,1,30,1,17,30
2024-01-30 17:45:00,3.6,1,30,1,17,45
2024-01-30 18:00:00,4.0,1,30,1,18,0
2024-01-30 18:15:00,3.6,1,30,1,18,15
2024-01-30 18:30:00,4.0,1,30,1,18,30
2024-01-30 18:45:00,4.4,1,30,1,18,45
2024-01-30 19:00:00,4.4,1,30,1,19,0
2024-01-30 19:15:00,4.0,1,30,1,19,15
2024-01-30 19:30:00,4.4,1,30,1,19,30
2024-01-30 19:45:00,4.8,1,30,1,19,45
2024-01-30 20:00:00,5.6,1,30,1,20,0
2024-01-30 20:15:00,5.6,1,30,1,20,15
2024-01-30 20:30:00,5.2,1,30,1,20,30
2024-01-30 20:45:00,6.0,1,30,1,20,45
2024-01-30 21:00:00,5.2,1,30,1,21,0
2024-01-30 21:15:00,6.0,1,30,1,21,15
2024-01-30 21:30:00,4.4,1,30,1,21,30
2024-01-30 21:45:00,4.8,1,30,1,21,45
2024-01-30 22:00:00,4.4,1,30,1,22,0
2024-01-30 22:15:00,4.4,1,30,1,22,15
2024-01-30 22:30:00,3.2,1,30,1,22,30
2024-01-30 22:45:00,2.8,1,30,1,22,45
2024-01-30 23:00:00,2.4,1,30,1,23,0
2024-01-30 23:15:00,2.8,1,30,1,23,15
2024-01-30 23:30:00,3.6,1,30,1,23,30
2024-01-30 23:45:00,2.8,1,30,1,23,45
2024-01-31 00:00:00,2.4,1,31,2,0,0
2024-01-31 00:15:00,2.8,1,31,2,0,15
2024-01-31 00:30:00,2.0,1,31,2,0,30
2024-01-31 00:45:00,2.0,1,31,2,0,45
2024-01-31 01:00:00,2.0,1,31,2,1,0
2024-01-31 01:15:00,1.2,1,31,2,1,15
2024-01-31 01:30:00,1.6,1,31,2,1,30
2024-01-31 01:45:00,2.0,1,31,2,1,45
2024-01-31 02:00:00,1.2,1,31,2,2,0
2024-01-31 02:15:00,1.6,1,31,2,2,15
2024-01-31 02:30:00,1.2,1,31,2,2,30
2024-01-31 02:45:00,1.2,1,31,2,2,45
2024-01-31 03:00:00,1.2,1,31,2,3,0
2024-01-31 03:15:00,1.2,1,31,2,3,15
2024-01-31 03:30:00,1.2,1,31,2,3,30
2024-01-31 03:45:00,1.2,1,31,2,3,45
2024-01-31 04:00:00,1.2,1,31,2,4,0
2024-01-31 04:15:00,1.6,1,31,2,4,15
2024-01-31 04:30:00,1.2,1,31,2,4,30
2024-01-31 04:45:00,1.2,1,31,2,4,45
2024-01-31 05:00:00,1.6,1,31,2,5,0
2024-01-31 05:15:00,1.2,1,31,2,5,15
2024-01-31 05:30:00,1.6,1,31,2,5,30
2024-01-31 05:45:00,1.6,1,31,2,5,45
2024-01-31 06:00:00,2.0,1,31,2,6,0
2024-01-31 06:15:00,1.6,1,31,2,6,15
2024-01-31 06:30:00,2.4,1,31,2,6,30
2024-01-31 06:45:00,2.4,1,31,2,6,45
2024-01-31 07:00:00,3.6,1,31,2,7,0
2024-01-31 07:15:00,5.2,1,31,2,7,15
2024-01-31 07:30:00,6.0,1,31,2,7,30
2024-01-31 07:45:00,6.4,1,31,2,7,45
2024-01-31 08:00:00,6.8,1,31,2,8,0
2024-01-31 08:15:00,5.6,1,31,2,8,15
2024-01-31 08:30:00,5.6,1,31,2,8,30
2024-01-31 08:45:00,6.4,1,31,2,8,45
2024-01-31 09:00:00,4.8,1,31,2,9,0
2024-01-31 09:15:00,5.6,1,31,2,9,15
2024-01-31 09:30:00,4.8,1,31,2,9,30
2024-01-31 09:45:00,4.8,1,31,2,9,45
2024-01-31 10:00:00,4.8,1,31,2,10,0
2024-01-31 10:15:00,4.4,1,31,2,10,15
2024-01-31 10:30:00,3.2,1,31,2,10,30
2024-01-31 10:45:00,3.6,1,31,2,10,45
2024-01-31 11:00:00,4.4,1,31,2,11,0
2024-01-31 11:15:00,3.6,1,31,2,11,15
2024-01-31 11:30:00,4.0,1,31,2,11,30
2024-01-31 11:45:00,3.2,1,31,2,11,45
2024-01-31 12:00:00,4.0,1,31,2,12,0
2024-01-31 12:15:00,4.0,1,31,2,12,15
2024-01-31 12:30:00,4.0,1,31,2,12,30
2024-01-31 12:45:00,4.4,1,31,2,12,45
2024-01-31 13:00:00,4.4,1,31,2,13,0
2024-01-31 13:15:00,4.8,1,31,2,13,15
2024-01-31 13:30:00,4.4,1,31,2,13,30
2024-01-31 13:45:00,5.2,1,31,2,13,45
2024-01-31 14:00:00,4.8,1,31,2,14,0
2024-01-31 14:15:00,4.8,1,31,2,14,15
2024-01-31 14:30:00,4.4,1,31,2,14,30
2024-01-31 14:45:00,3.6,1,31,2,14,45
2024-01-31 15:00:00,3.6,1,31,2,15,0
2024-01-31 15:15:00,2.8,1,31,2,15,15
2024-01-31 15:30:00,2.4,1,31,2,15,30
2024-01-31 15:45:00,2.4,1,31,2,15,45
2024-01-31 16:00:00,2.8,1,31,2,16,0
2024-01-31 16:15:00,3.6,1,31,2,16,15
2024-01-31 16:30:00,3.2,1,31,2,16,30
2024-01-31 16:45:00,4.0,1,31,2,16,45
2024-01-31 17:00:00,3.2,1,31,2,17,0
2024-01-31 17:15:00,3.2,1,31,2,17,15
2024-01-31 17:30:00,2.8,1,31,2,17,30
2024-01-31 17:45:00,3.2,1,31,2,17,45
2024-01-31 18:00:00,3.2,1,31,2,18,0
2024-01-31 18:15:00,3.6,1,31,2,18,15
2024-01-31 18:30:00,3.6,1,31,2,18,30
2024-01-31 18:45:00,3.6,1,31,2,18,45
2024-01-31 19:00:00,2.8,1,31,2,19,0
2024-01-31 19:15:00,2.4,1,31,2,19,15
2024-01-31 19:30:00,4.0,1,31,2,19,30
2024-01-31 19:45:00,3.6,1,31,2,19,45
2024-01-31 20:00:00,4.8,1,31,2,20,0
2024-01-31 20:15:00,4.8,1,31,2,20,15
2024-01-31 20:30:00,4.8,1,31,2,20,30
2024-01-31 20:45:00,4.4,1,31,2,20,45
2024-01-31 21:00:00,4.4,1,31,2,21,0
2024-01-31 21:15:00,4.0,1,31,2,21,15
2024-01-31 21:30:00,4.4,1,31,2,21,30
2024-01-31 21:45:00,4.8,1,31,2,21,45
2024-01-31 22:00:00,3.2,1,31,2,22,0
2024-01-31 22:15:00,3.2,1,31,2,22,15
2024-01-31 22:30:00,2.4,1,31,2,22,30
2024-01-31 22:45:00,2.8,1,31,2,22,45
2024-01-31 23:00:00,2.8,1,31,2,23,0
2024-01-31 23:15:00,2.0,1,31,2,23,15
2024-01-31 23:30:00,2.4,1,31,2,23,30
2024-01-31 23:45:00,1.6,1,31,2,23,45
2024-02-01 00:00:00,2.0,2,1,3,0,0
2024-02-01 00:15:00,1.6,2,1,3,0,15
2024-02-01 00:30:00,2.0,2,1,3,0,30
2024-02-01 00:45:00,2.4,2,1,3,0,45
2024-02-01 01:00:00,1.6,2,1,3,1,0
2024-02-01 01:15:00,1.6,2,1,3,1,15
2024-02-01 01:30:00,1.2,2,1,3,1,30
2024-02-01 01:45:00,1.2,2,1,3,1,45
2024-02-01 02:00:00,1.2,2,1,3,2,0
2024-02-01 02:15:00,1.2,2,1,3,2,15
2024-02-01 02:30:00,1.6,2,1,3,2,30
2024-02-01 02:45:00,1.2,2,1,3,2,45
2024-02-01 03:00:00,1.2,2,1,3,3,0
2024-02-01 03:15:00,1.2,2,1,3,3,15
2024-02-01 03:30:00,0.8,2,1,3,3,30
2024-02-01 03:45:00,1.2,2,1,3,3,45
2024-02-01 04:00:00,1.2,2,1,3,4,0
2024-02-01 04:15:00,1.2,2,1,3,4,15
2024-02-01 04:30:00,1.2,2,1,3,4,30
2024-02-01 04:45:00,0.8,2,1,3,4,45
2024-02-01 05:00:00,1.2,2,1,3,5,0
2024-02-01 05:15:00,1.2,2,1,3,5,15
2024-02-01 05:30:00,2.0,2,1,3,5,30
2024-02-01 05:45:00,1.2,2,1,3,5,45
2024-02-01 06:00:00,1.6,2,1,3,6,0
2024-02-01 06:15:00,1.6,2,1,3,6,15
2024-02-01 06:30:00,1.6,2,1,3,6,30
2024-02-01 06:45:00,2.8,2,1,3,6,45
2024-02-01 07:00:00,3.6,2,1,3,7,0
2024-02-01 07:15:00,5.2,2,1,3,7,15
2024-02-01 07:30:00,5.6,2,1,3,7,30
2024-02-01 07:45:00,5.2,2,1,3,7,45
2024-02-01 08:00:00,5.6,2,1,3,8,0
2024-02-01 08:15:00,7.2,2,1,3,8,15
2024-02-01 08:30:00,6.0,2,1,3,8,30
2024-02-01 08:45:00,5.6,2,1,3,8,45
2024-02-01 09:00:00,5.6,2,1,3,9,0
2024-02-01 09:15:00,4.8,2,1,3,9,15
2024-02-01 09:30:00,4.0,2,1,3,9,30
2024-02-01 09:45:00,3.6,2,1,3,9,45
2024-02-01 10:00:00,3.6,2,1,3,10,0
2024-02-01 10:15:00,4.0,2,1,3,10,15
2024-02-01 10:30:00,4.0,2,1,3,10,30
2024-02-01 10:45:00,4.0,2,1,3,10,45
2024-02-01 11:00:00,4.0,2,1,3,11,0
2024-02-01 11:15:00,4.0,2,1,3,11,15
2024-02-01 11:30:00,4.8,2,1,3,11,30
2024-02-01 11:45:00,4.4,2,1,3,11,45
2024-02-01 12:00:00,4.8,2,1,3,12,0
2024-02-01 12:15:00,4.0,2,1,3,12,15
2024-02-01 12:30:00,4.4,2,1,3,12,30
2024-02-01 12:45:00,4.4,2,1,3,12,45
2024-02-01 13:00:00,4.0,2,1,3,13,0
2024-02-01 13:15:00,3.6,2,1,3,13,15
2024-02-01 13:30:00,4.0,2,1,3,13,30
2024-02-01 13:45:00,4.8,2,1,3,13,45
2024-02-01 14:00:00,4.8,2,1,3,14,0
2024-02-01 14:15:00,4.8,2,1,3,14,15
2024-02-01 14:30:00,4.4,2,1,3,14,30
2024-02-01 14:45:00,3.6,2,1,3,14,45
2024-02-01 15:00:00,3.6,2,1,3,15,0
2024-02-01 15:15:00,4.0,2,1,3,15,15
2024-02-01 15:30:00,4.0,2,1,3,15,30
2024-02-01 15:45:00,3.2,2,1,3,15,45
2024-02-01 16:00:00,2.8,2,1,3,16,0
2024-02-01 16:15:00,3.6,2,1,3,16,15
2024-02-01 16:30:00,4.0,2,1,3,16,30
2024-02-01 16:45:00,3.2,2,1,3,16,45
2024-02-01 17:00:00,2.4,2,1,3,17,0
2024-02-01 17:15:00,2.8,2,1,3,17,15
2024-02-01 17:30:00,3.2,2,1,3,17,30
2024-02-01 17:45:00,3.2,2,1,3,17,45
2024-02-01 18:00:00,3.2,2,1,3,18,0
2024-02-01 18:15:00,3.6,2,1,3,18,15
2024-02-01 18:30:00,3.2,2,1,3,18,30
2024-02-01 18:45:00,4.0,2,1,3,18,45
2024-02-01 19:00:00,4.0,2,1,3,19,0
2024-02-01 19:15:00,4.0,2,1,3,19,15
2024-02-01 19:30:00,3.6,2,1,3,19,30
2024-02-01 19:45:00,4.0,2,1,3,19,45
2024-02-01 20:00:00,4.8,2,1,3,20,0
2024-02-01 20:15:00,5.2,2,1,3,20,15
2024-02-01 20:30:00,6.0,2,1,3,20,30
2024-02-01 20:45:00,6.4,2,1,3,20,45
2024-02-01 21:00:00,6.0,2,1,3,21,0
2024-02-01 21:15:00,4.8,2,1,3,21,15
2024-02-01 21:30:00,4.0,2,1,3,21,30
2024-02-01 21:45:00,4.8,2,1,3,21,45
2024-02-01 22:00:00,3.6,2,1,3,22,0
2024-02-01 22:15:00,3.2,2,1,3,22,15
2024-02-01 22:30:00,2.4,2,1,3,22,30
2024-02-01 22:45:00,3.2,2,1,3,22,45
2024-02-01 23:00:00,3.2,2,1,3,23,0
2024-02-01 23:15:00,2.4,2,1,3,23,15
2024-02-01 23:30:00,2.4,2,1,3,23,30
2024-02-01 23:45:00,2.4,2,1,3,23,45
2024-02-02 00:00:00,2.4,2,2,4,0,0
2024-02-02 00:15:00,2.0,2,2,4,0,15
2024-02-02 00:30:00,2.4,2,2,4,0,30
2024-02-02 00:45:00,2.0,2,2,4,0,45
2024-02-02 01:00:00,1.6,2,2,4,1,0
2024-02-02 01:15:00,1.6,2,2,4,1,15
2024-02-02 01:30:00,1.6,2,2,4,1,30
2024-02-02 01:45:00,1.6,2,2,4,1,45
2024-02-02 02:00:00,1.2,2,2,4,2,0
2024-02-02 02:15:00,1.6,2,2,4,2,15
2024-02-02 02:30:00,2.0,2,2,4,2,30
2024-02-02 02:45:00,1.6,2,2,4,2,45
2024-02-02 03:00:00,1.6,2,2,4,3,0
2024-02-02 03:15:00,1.2,2,2,4,3,15
2024-02-02 03:30:00,1.6,2,2,4,3,30
2024-02-02 03:45:00,1.6,2,2,4,3,45
2024-02-02 04:00:00,1.6,2,2,4,4,0
2024-02-02 04:15:00,1.2,2,2,4,4,15
2024-02-02 04:30:00,1.6,2,2,4,4,30
2024-02-02 04:45:00,1.6,2,2,4,4,45
2024-02-02 05:00:00,1.2,2,2,4,5,0
2024-02-02 05:15:00,1.6,2,2,4,5,15
2024-02-02 05:30:00,1.6,2,2,4,5,30
2024-02-02 05:45:00,2.0,2,2,4,5,45
2024-02-02 06:00:00,1.6,2,2,4,6,0
2024-02-02 06:15:00,2.8,2,2,4,6,15
2024-02-02 06:30:00,2.4,2,2,4,6,30
2024-02-02 06:45:00,2.4,2,2,4,6,45
2024-02-02 07:00:00,3.2,2,2,4,7,0
2024-02-02 07:15:00,4.8,2,2,4,7,15
2024-02-02 07:30:00,5.2,2,2,4,7,30
2024-02-02 07:45:00,6.8,2,2,4,7,45
2024-02-02 08:00:00,6.8,2,2,4,8,0
2024-02-02 08:15:00,6.8,2,2,4,8,15
2024-02-02 08:30:00,5.2,2,2,4,8,30
2024-02-02 08:45:00,6.4,2,2,4,8,45
2024-02-02 09:00:00,5.6,2,2,4,9,0
2024-02-02 09:15:00,5.6,2,2,4,9,15
2024-02-02 09:30:00,5.6,2,2,4,9,30
2024-02-02 09:45:00,4.8,2,2,4,9,45
2024-02-02 10:00:00,5.2,2,2,4,10,0
2024-02-02 10:15:00,4.8,2,2,4,10,15
2024-02-02 10:30:00,4.0,2,2,4,10,30
2024-02-02 10:45:00,6.0,2,2,4,10,45
2024-02-02 11:00:00,4.8,2,2,4,11,0
2024-02-02 11:15:00,5.2,2,2,4,11,15
2024-02-02 11:30:00,4.4,2,2,4,11,30
2024-02-02 11:45:00,4.4,2,2,4,11,45
2024-02-02 12:00:00,3.6,2,2,4,12,0
2024-02-02 12:15:00,4.4,2,2,4,12,15
2024-02-02 12:30:00,4.0,2,2,4,12,30
2024-02-02 12:45:00,4.8,2,2,4,12,45
2024-02-02 13:00:00,4.8,2,2,4,13,0
2024-02-02 13:15:00,4.4,2,2,4,13,15
2024-02-02 13:30:00,4.8,2,2,4,13,30
2024-02-02 13:45:00,4.8,2,2,4,13,45
2024-02-02 14:00:00,4.4,2,2,4,14,0
2024-02-02 14:15:00,4.4,2,2,4,14,15
2024-02-02 14:30:00,4.4,2,2,4,14,30
2024-02-02 14:45:00,4.0,2,2,4,14,45
2024-02-02 15:00:00,3.6,2,2,4,15,0
2024-02-02 15:15:00,3.6,2,2,4,15,15
2024-02-02 15:30:00,3.6,2,2,4,15,30
2024-02-02 15:45:00,4.4,2,2,4,15,45
2024-02-02 16:00:00,4.0,2,2,4,16,0
2024-02-02 16:15:00,3.2,2,2,4,16,15
2024-02-02 16:30:00,3.6,2,2,4,16,30
2024-02-02 16:45:00,2.8,2,2,4,16,45
2024-02-02 17:00:00,2.8,2,2,4,17,0
